[-0.7303515352418984],[0.38323460196358217],[-0.27847062024398817]
[-0.7309189236227626],[0.3833894944574198],[-0.2789663062023763]
[-0.7314847022140519],[0.3835440181101915],[-0.27946158498680823]
[-0.732048878007545],[0.3836981742229256],[-0.27995645756650156]
[-0.7326114579512509],[0.38385196409040806],[-0.2804509249056515]
[-0.7331724489497765],[0.3840053890012205],[-0.2809449879634688]
[-0.7337318578646896],[0.38415845023777856],[-0.2814386476942169]
[-0.7342896915148784],[0.3843111490763696],[-0.2819319050472491]
[-0.734845956676907],[0.3844634867871904],[-0.28242476096704494]
[-0.7354006600853674],[0.3846154646343843],[-0.2829172163932468]
[-0.7359538084332279],[0.3847670838760783],[-0.2834092722606955]
[-0.7365054083721774],[0.3849183457644198],[-0.28390092949946627]
[-0.7370554665129668],[0.385069251545613],[-0.2843921890349036]
[-0.7376039894257463],[0.385219802459955],[-0.28488305178765644]
[-0.7381509836403995],[0.3853699997418719],[-0.28537351867371274]
[-0.7386964556468741],[0.3855198446199543],[-0.2858635906044338]
[-0.7392404118955088],[0.3856693383169928],[-0.28635326848658793]
[-0.7397828587973574],[0.3858184820500129],[-0.2868425532223844]
[-0.740323802724509],[0.38596727703031025],[-0.2873314457095066]
[-0.7408632500104059],[0.3861157244634849],[-0.28781994684114504]
[-0.7414012069501567],[0.3862638255494758],[-0.28830805750603017]
[-0.7419376798008476],[0.38641158148259497],[-0.2887957785884645]
[-0.7424726747818501],[0.3865589934515612],[-0.289283110968355]
[-0.743006198075125],[0.38670606263953383],[-0.2897700555212447]
[-0.7435382558255246],[0.386852790224146],[-0.2902566131183442]
[-0.7440688541410901],[0.3869991773775378],[-0.290742784626563]
[-0.744597999093348],[0.3871452252663892],[-0.29122857090854026]
[-0.7451256967176015],[0.3872909350519527],[-0.2917139728226755]
[-0.745651953013221],[0.3874363078900856],[-0.2921989912231591]
[-0.7461767739439295],[0.3875813449312823],[-0.2926836269600021]
[-0.7467001654380873],[0.38772604732070637],[-0.29316788087906615]
[-0.7472221333889721],[0.38787041619822193],[-0.2936517538220931]
[-0.7477426836550579],[0.3880144526984255],[-0.294135246626734]
[-0.7482618220602893],[0.38815815795067693],[-0.29461836012657855]
[-0.7487795543943547],[0.38830153307913073],[-0.2951010951511834]
[-0.749295886412956],[0.38844457920276676],[-0.2955834525261008]
[-0.7498108238380757],[0.3885872974354208],[-0.2960654330729068]
[-0.7503243723582417],[0.38872968888581494],[-0.2965470376092292]
[-0.7508365376287889],[0.38887175465758783],[-0.29702826694877527]
[-0.7513473252721189],[0.3890134958493245],[-0.2975091219013592]
[-0.7518567408779566],[0.38915491355458615],[-0.2979896032729293]
[-0.7523647900036047],[0.38929600886193977],[-0.29846971186559496]
[-0.7528714781741953],[0.38943678285498734],[-0.2989494484776535]
[-0.7533768108829396],[0.3895772366123949],[-0.2994288139036164]
[-0.7538807935913745],[0.3897173712079217],[-0.2999078089342359]
[-0.7543834317296074],[0.3898571877104486],[-0.30038643435653073]
[-0.7548847306965584],[0.3899966871840067],[-0.30086469095381196]
[-0.7553846958601997],[0.39013587068780575],[-0.3013425795057087]
[-0.755883332557794],[0.39027473927626205],[-0.30182010078819327]
[-0.7563806460961288],[0.39041329399902647],[-0.3022972555736065]
[-0.7568766417517498],[0.39055153590101216],[-0.3027740446306824]
[-0.7573713247711918],[0.39068946602242205],[-0.30325046872457306]
[-0.757864700371207],[0.3908270853987761],[-0.3037265286168729]
[-0.7583567737389912],[0.3909643950609385],[-0.30420222506564304]
[-0.7588475500324084],[0.3911013960351447],[-0.30467755882543535]
[-0.7593370343802125],[0.391238089343028],[-0.3051525306473162]
[-0.7598252318822672],[0.3913744760016462],[-0.30562714127889007]
[-0.7603121476097644],[0.39151055702350795],[-0.3061013914643231]
[-0.7607977866054392],[0.39164633341659905],[-0.3065752819443661]
[-0.7612821538837842],[0.39178180618440833],[-0.3070488134563778]
[-0.761765254431261],[0.3919169763259536],[-0.30752198673434733]
[-0.76224709320651],[0.39205184483580724],[-0.30799480250891714]
[-0.7627276751405583],[0.39218641270412175],[-0.30846726150740533]
[-0.7632070051370251],[0.39232068091665495],[-0.30893936445382775]
[-0.7636850880723263],[0.3924546504547953],[-0.30941111206892025]
[-0.7641619287958755],[0.39258832229558654],[-0.30988250507016035]
[-0.7646375321302852],[0.39272169741175295],[-0.310353544171789]
[-0.7651119028715642],[0.39285477677172354],[-0.31082423008483206]
[-0.7655850457893143],[0.39298756133965673],[-0.3112945635171215]
[-0.7660569656269249],[0.3931200520754645],[-0.3117645451733166]
[-0.7665276671017659],[0.3932522499348367],[-0.3122341757549249]
[-0.7669971549053783],[0.39338415586926473],[-0.31270345596032295]
[-0.7674654337036639],[0.39351577082606554],[-0.3131723864847768]
[-0.7679325081370724],[0.3936470957484052],[-0.31364096802046254]
[-0.7683983828207872],[0.3937781315753223],[-0.31410920125648645]
[-0.7688630623449101],[0.39390887924175144],[-0.3145770868789051]
[-0.7693265512746426],[0.3940393396785461],[-0.3150446255707453]
[-0.7697888541504675],[0.3941695138125018],[-0.31551181801202377]
[-0.7702499754883276],[0.394299402566379],[-0.3159786648797667]
[-0.7707099197798034],[0.3944290068589256],[-0.3164451668480293]
[-0.7711686914922883],[0.39455832760489956],[-0.3169113245879148]
[-0.7716262950691635],[0.3946873657150912],[-0.31737713876759377]
[-0.7720827349299703],[0.39481612209634565],[-0.3178426100523229]
[-0.7725380154705814],[0.3949445976515846],[-0.3183077391044638]
[-0.7729921410633704],[0.39507279327982836],[-0.31877252658350175]
[-0.7734451160573795],[0.3952007098762178],[-0.31923697314606403]
[-0.7738969447784866],[0.3953283483320357],[-0.3197010794459382]
[-0.7743476315295696],[0.3954557095347283],[-0.3201648461340903]
[-0.7747971805906708],[0.39558279436792687],[-0.320628273858683]
[-0.7752455962191582],[0.3957096037114685],[-0.3210913632650933]
[-0.7756928826498867],[0.3958361384414176],[-0.3215541149959303]
[-0.7761390440953567],[0.3959623994300864],[-0.32201652969105277]
[-0.7765840847458726],[0.396088387546056],[-0.3224786079875866]
[-0.7770280087696987],[0.3962141036541969],[-0.32294035051994213]
[-0.7774708203132145],[0.3963395486156895],[-0.32340175791983117]
[-0.7779125235010679],[0.3964647232880444],[-0.3238628308162842]
[-0.7783531224363279],[0.3965896285251227],[-0.32432356983566707]
[-0.7787926212006356],[0.3967142651771561],[-0.3247839756016978]
[-0.7792310238543534],[0.39683863409076675],[-0.3252440487354633]
[-0.7796683344367135],[0.39696273610898725],[-0.32570378985543563]
[-0.7801045569659649],[0.39708657207128006],[-0.3261631995774885]
[-0.7805396954395193],[0.3972101428135574],[-0.3266222785149135]
[-0.7809737538340952],[0.39733344916820024],[-0.3270810272784359]
[-0.7814067361058613],[0.3974564919640781],[-0.32753944647623107]
[-0.7818386461905785],[0.3975792720265679],[-0.32799753671393983]
[-0.7822694880037403],[0.397701790177573],[-0.3284552985946845]
[-0.7826992654407126],[0.3978240472355423],[-0.32891273271908417]
[-0.7831279823768716],[0.3979460440154889],[-0.32936983968527045]
[-0.7835556426677417],[0.3980677813290087],[-0.3298266200889026]
[-0.7839822501491303],[0.3981892599842992],[-0.3302830745231829]
[-0.7844078086372632],[0.39831048078617765],[-0.3307392035788715]
[-0.7848323219289183],[0.3984314445360995],[-0.33119500784430156]
[-0.7852557938015574],[0.3985521520321766],[-0.3316504879053941]
[-0.7856782280134582],[0.39867260406919514],[-0.33210564434567263]
[-0.786099628303844],[0.39879280143863377],[-0.33256047774627795]
[-0.7865199983930128],[0.3989127449286813],[-0.33301498868598245]
[-0.7869393419824655],[0.3990324353242543],[-0.33346917774120455]
[-0.7873576627550327],[0.3991518734070151],[-0.33392304548602314]
[-0.7877749643750004],[0.39927105995538875],[-0.3343765924921916]
[-0.7881912504882346],[0.3993899957445808],[-0.3348298193291518]
[-0.7886065247223054],[0.3995086815465943],[-0.33528272656404823]
[-0.7890207906866092],[0.39962711813024715],[-0.33573531476174173]
[-0.7894340519724907],[0.39974530626118887],[-0.3361875844848233]
[-0.7898463121533631],[0.39986324670191775],[-0.3366395362936275]
[-0.7902575747848278],[0.39998094021179753],[-0.33709117074624634]
[-0.7906678434047932],[0.40009838754707416],[-0.33754248839854245]
[-0.7910771215335919],[0.4002155894608924],[-0.33799348980416244]
[-0.7914854126740974],[0.40033254670331225],[-0.33844417551455014]
[-0.7918927203118399],[0.40044926002132525],[-0.33889454607895975]
[-0.7922990479151206],[0.4005657301588709],[-0.3393446020444687]
[-0.7927043989351259],[0.40068195785685295],[-0.33979434395599084]
[-0.7931087768060396],[0.40079794385315504],[-0.340243772356289]
[-0.7935121849451552],[0.400913688882657],[-0.3406928877859878]
[-0.7939146267529863],[0.4010291936772506],[-0.3411416907835863]
[-0.7943161056133771],[0.4011444589658553],[-0.3415901818854705]
[-0.7947166248936111],[0.401259485474434],[-0.3420383616259259]
[-0.7951161879445193],[0.4013742739260084],[-0.3424862305371495]
[-0.795514798100588],[0.4014888250406745],[-0.3429337891492624]
[-0.7959124586800644],[0.4016031395356182],[-0.34338103799032194]
[-0.7963091729850627],[0.4017172181251302],[-0.3438279775863334]
[-0.7967049443016684],[0.40183106152062137],[-0.34427460846126234]
[-0.7970997759000427],[0.40194467043063775],[-0.34472093113704644]
[-0.7974936710345246],[0.40205804556087554],[-0.3451669461336071]
[-0.797886632943734],[0.4021711876141959],[-0.34561265396886137]
[-0.7982786648506721],[0.40228409729063985],[-0.3460580551587334]
[-0.7986697699628227],[0.4023967752874428],[-0.346503150217166]
[-0.7990599514722512],[0.4025092222990492],[-0.3469479396561322]
[-0.7994492125557038],[0.40262143901712705],[-0.34739242398564657]
[-0.7998375563747057],[0.4027334261305824],[-0.3478366037137764]
[-0.8002249860756578],[0.4028451843255733],[-0.348280479346653]
[-0.8006115047899341],[0.40295671428552454],[-0.34872405138848284]
[-0.8009971156339767],[0.40306801669114134],[-0.34916732034155834]
[-0.8013818217093907],[0.40317909222042364],[-0.3496102867062692]
[-0.8017656261030389],[0.40328994154867986],[-0.35005295098111305]
[-0.8021485318871351],[0.403400565348541],[-0.35049531366270614]
[-0.8025305421193364],[0.40351096428997424],[-0.3509373752457943]
[-0.8029116598428357],[0.40362113904029656],[-0.35137913622326344]
[-0.8032918880864527],[0.40373109026418863],[-0.35182059708615]
[-0.8036712298647241],[0.403840818623708],[-0.35226175832365164]
[-0.8040496881779939],[0.4039503247783029],[-0.3527026204231376]
[-0.8044272660125024],[0.4040596093848251],[-0.3531431838701589]
[-0.804803966340474],[0.4041686730975436],[-0.35358344914845874]
[-0.8051797921202057],[0.4042775165681577],[-0.3540234167399825]
[-0.8055547462961536],[0.4043861404458099],[-0.354463087124888]
[-0.8059288317990191],[0.4044945453770992],[-0.3549024607815556]
[-0.8063020515458348],[0.404602732006094],[-0.35534153818659786]
[-0.8066744084400495],[0.40471070097434453],[-0.3557803198148698]
[-0.8070459053716122],[0.4048184529208963],[-0.3562188061394784]
[-0.8074165452170562],[0.40492598848230227],[-0.35665699763179265]
[-0.8077863308395813],[0.4050333082926357],[-0.35709489476145284]
[-0.8081552650891369],[0.40514041298350256],[-0.3575324979963805]
[-0.8085233508025035],[0.4052473031840543],[-0.35796980780278786]
[-0.8088905908033733],[0.40535397952099966],[-0.3584068246451873]
[-0.8092569879024315],[0.4054604426186176],[-0.3588435489864007]
[-0.8096225448974351],[0.405566693098769],[-0.3592799812875689]
[-0.8099872645732931],[0.40567273158090933],[-0.3597161220081607]
[-0.8103511497021442],[0.40577855868210017],[-0.3601519716059826]
[-0.8107142030434353],[0.4058841750170217],[-0.36058753053718734]
[-0.8110764273439989],[0.40598958119798434],[-0.36102279925628333]
[-0.8114378253381296],[0.40609477783494075],[-0.3614577782161436]
[-0.8117983997476603],[0.4061997655354975],[-0.36189246786801477]
[-0.8121581532820383],[0.4063045449049269],[-0.36232686866152575]
[-0.8125170886383998],[0.40640911654617856],[-0.3627609810446969]
[-0.8128752085016444],[0.40651348105989094],[-0.36319480546394844]
[-0.8132325155445095],[0.4066176390444029],[-0.36362834236410946]
[-0.8135890124276429],[0.40672159109576517],[-0.3640615921884263]
[-0.8139447017996764],[0.4068253378077516],[-0.36449455537857134]
[-0.8142995862972973],[0.4069288797718705],[-0.36492723237465136]
[-0.8146536685453204],[0.40703221757737584],[-0.3653596236152161]
[-0.8150069511567594],[0.40713535181127847],[-0.36579172953726674]
[-0.8153594367328969],[0.4072382830583571],[-0.366223550576264]
[-0.8157111278633551],[0.40734101190116934],[-0.3666550871661366]
[-0.8160620271261648],[0.40744353892006274],[-0.36708633973928956]
[-0.816412137087835],[0.40754586469318554],[-0.36751730872661215]
[-0.8167614603034207],[0.4076479897964976],[-0.3679479945574862]
[-0.8171099993165916],[0.407749914803781],[-0.36837839765979413]
[-0.817457756659699],[0.4078516402866509],[-0.36880851845992685]
[-0.8178047348538433],[0.40795316681456606],[-0.3692383573827918]
[-0.8181509364089402],[0.4080544949548395],[-0.36966791485182093]
[-0.8184963638237865],[0.4081556252726487],[-0.3700971912889783]
[-0.8188410195861262],[0.4082565583310464],[-0.3705261871147681]
[-0.8191849061727148],[0.40835729469097076],[-0.3709549027482423]
[-0.8195280260493842],[0.4084578349112557],[-0.3713833386070083]
[-0.819870381671107],[0.40855817954864115],[-0.3718114951072366]
[-0.8202119754820596],[0.4086583291577832],[-0.37223937266366847]
[-0.8205528099156856],[0.4087582842912643],[-0.37266697168962326]
[-0.8208928873947583],[0.4088580454996032],[-0.3730942925970061]
[-0.821232210331443],[0.408957613331265],[-0.37352133579631525]
[-0.8215707811273587],[0.4090569883326712],[-0.3739481016966494]
[-0.8219086021736394],[0.40915617104820934],[-0.374374590705715]
[-0.8222456758509948],[0.40925516202024304],[-0.3748008032298338]
[-0.8225820045297711],[0.4093539617891217],[-0.3752267396739497]
[-0.8229175905700103],[0.4094525708931901],[-0.37565240044163617]
[-0.8232524363215102],[0.4095509898687982],[-0.3760777859351034]
[-0.8235865441238833],[0.4096492192503105],[-0.37650289655520514]
[-0.8239199163066155],[0.40974725957011593],[-0.3769277327014461]
[-0.8242525551891244],[0.409845111358637],[-0.3773522947719886]
[-0.824584463080817],[0.40994277514433936],[-0.3777765831636598]
[-0.8249156422811469],[0.4100402514537411],[-0.3782005982719584]
[-0.8252460950796716],[0.4101375408114222],[-0.37862434049106153]
[-0.825575823756109],[0.4102346437400335],[-0.3790478102138316]
[-0.8259048305803935],[0.4103315607603062],[-0.37947100783182314]
[-0.8262331178127316],[0.4104282923910608],[-0.37989393373528935]
[-0.8265606877036573],[0.4105248391492164],[-0.3803165883131888]
[-0.8268875424940875],[0.4106212015497994],[-0.3807389719531923]
[-0.8272136844153758],[0.4107173801059529],[-0.38116108504168905]
[-0.8275391156893673],[0.41081337532894513],[-0.38158292796379367]
[-0.8278638385284521],[0.4109091877281789],[-0.3820045011033523]
[-0.8281878551356188],[0.41100481781119996],[-0.38242580484294936]
[-0.8285111677045074],[0.411100266083706],[-0.3828468395639137]
[-0.828833778419462],[0.4111955330495552],[-0.38326760564632517]
[-0.8291556894555834],[0.4112906192107752],[-0.38368810346902094]
[-0.8294769029787802],[0.4113855250675714],[-0.3841083334096016]
[-0.8297974211458211],[0.41148025111833586],[-0.38452829584443765]
[-0.8301172461043859],[0.41157479785965534],[-0.38494799114867556]
[-0.830436379993116],[0.41166916578632023],[-0.38536741969624405]
[-0.8307548249416653],[0.4117633553913328],[-0.38578658185986003]
[-0.8310725830707499],[0.41185736716591553],[-0.38620547801103494]
[-0.8313896564921981],[0.41195120159951953],[-0.38662410852008067]
[-0.8317060473089996],[0.4120448591798327],[-0.38704247375611545]
[-0.8320217576153546],[0.412138340392788],[-0.38746057408707013]
[-0.8323367894967229],[0.41223164572257176],[-0.3878784098796938]
[-0.8326511450298717],[0.4123247756516315],[-0.38829598149955985]
[-0.8329648262829239],[0.41241773066068443],[-0.38871328931107185]
[-0.8332778353154059],[0.4125105112287252],[-0.3891303336774693]
[-0.8335901741782946],[0.41260311783303383],[-0.3895471149608334]
[-0.8339018449140649],[0.412695550949184],[-0.38996363352209285]
[-0.8342128495567361],[0.4127878110510506],[-0.39037988972102955]
[-0.8345231901319183],[0.4128798986108178],[-0.3907958839162843]
[-0.8348328686568588],[0.4129718140989868],[-0.39121161646536234]
[-0.8351418871404873],[0.41306355798438354],[-0.3916270877246391]
[-0.835450247583462],[0.41315513073416643],[-0.39204229804936563]
[-0.8357579519782139],[0.4132465328138341],[-0.3924572477936742]
[-0.8360650023089925],[0.41333776468723304],[-0.39287193731058373]
[-0.8363714005519097],[0.4134288268165651],[-0.39328636695200536]
[-0.8366771486749841],[0.4135197196623951],[-0.39370053706874786]
